,DISTRICT,DISTRICT ID,PC ID,PC NAME,LATTITUDE,LONGITUDE,PC CONTACT NUMBER
1242,बेमेतरा,50,50004701,सेमरिया,21.8505167,81.49911,8889402729.0
1243,बेमेतरा,50,50004801,अतरिया,21.8266765,81.5415792,9340331295.0
1244,बेमेतरा,50,43005401,साजा ,21.66584,81.3245916666667,9993889831.0
1245,बेमेतरा,50,43005402,परसबोड,21.6325182,81.3355783,9993889831.0
1246,बेमेतरा,50,43005501,बोरतरा ,21.6649316666667,81.2876083333333,7999079486.0
1247,बेमेतरा,50,43005601,मोहगांव,21.60754,81.290305,9755655489.0
1248,बेमेतरा,50,43005701,मोहभट्ठा,21.611375,81.3837416666667,9407672600.0
1249,बेमेतरा,50,43005702,परपोड़ा,21.581134,81.3980656,9407672600.0
1250,बेमेतरा,50,43005801,केहका ,21.7000066666667,81.1996233333333,9755887822.0
1251,बेमेतरा,50,43005901,कोंगियाकला,21.6448916666667,81.1861116666667,9754358850.0
1252,बेमेतरा,50,43005902,मासूलगोंदी,21.6415992,81.1907682,9754358850.0
1253,बेमेतरा,50,43006001,डुंडा,21.698615,81.517375,9993390271.0
1254,बेमेतरा,50,43006101,बीजा ,21.6693183333333,81.3991766666667,8305744952.0
1255,बेमेतरा,50,43006102,तेन्दुआ,21.6822871,81.4026554,8305744952.0
1256,बेमेतरा,50,43006201,मोहरेंगा ,21.71446,81.6815216666667,9893527475.0
1257,बेमेतरा,50,43006301,जेवरा ,21.643615,81.6187183333333,9424128442.0
1258,बेमेतरा,50,43006401,बेमेतरा,21.7155616666667,81.5526883333333,9406116650.0
1259,बेमेतरा,50,43006501,कठिया,21.61393,81.6431216666667,8719939454.0
1260,बेमेतरा,50,43006601,मोहतरा,21.71758,81.5755016666667,9893787943.0
1261,बेमेतरा,50,43006701,चंदनू,21.7965516666667,81.6842183333333,7697568909.0
1262,बेमेतरा,50,43006702,बिटकुली,21.7731883,81.6630133,7697568909.0
1263,बेमेतरा,50,43006801,बीजाभाठा,21.6577066666667,81.5526016666667,9893907307.0
1264,बेमेतरा,50,43006802,बसनी,21.6611784,81.5964828,9893907307.0
1265,बेमेतरा,50,43006901,देवरबीजा ,21.665845,81.4132083333333,8516076903.0
1266,बेमेतरा,50,43007001,कुसमी ,21.71117,81.6143016666667,9926468877.0
1267,बेमेतरा,50,43007002,खैरझिटी,21.6876224,81.6802403,9926468877.0
1268,बेमेतरा,50,43007101,बालसमुंद ,21.7152983333333,81.6471383333333,9131453231.0
1269,बेमेतरा,50,43007201,झाल (बेमेतरा),21.793465,81.5524333333333,7694831985.0
1270,बेमेतरा,50,43007301,पदुमसरा ,21.7190866666667,81.450095,7974618565.0
1271,बेमेतरा,50,43007302,पदमी,21.7046705,81.5426381,7974618565.0
1272,दुर्ग,43,43000101,पाटन ,21.0416116666667,81.5408216666667,9752605707.0
1273,दुर्ग,43,43000401,थनौद ,21.135511,81.210551,7354389601.0
1274,दुर्ग,43,43001201,कोहका ,21.2660016666667,81.3579983333333,8959337860.0
1275,दुर्ग,43,43001401,अण्‍डा ,21.0747992,81.27699546,9131107393.0
1276,दुर्ग,43,43001501,रिसामा,21.05159143,81.31790729,8085292197.0
1277,दुर्ग,43,43001601,चंदखुरी ,21.12836553,81.28369066,9993778936.0
1278,दुर्ग,43,43001701,निकुम ,21.042584,81.198698,9977499334.0
1279,दुर्ग,43,43001901,तिरगा ,21.077612,81.167129,9131069078.0
1280,दुर्ग,43,43002001,कुथरेल ,21.09254771,81.27154676,7000865103.0
1281,दुर्ग,43,43002101,सिरसा ,21.2569016666667,81.3034016666667,8878082140.0
1282,दुर्ग,43,43002103,कचान्‍दुर,21.2723179,81.3295215,8878082140.0
1283,दुर्ग,43,43002201,ननकट़ठी ,21.337055,81.3355766666667,8225081281.0
1284,दुर्ग,43,43002501,बठेना ,21.067075,81.5624283333333,9685260000.0
1285,दुर्ग,43,43002601,सोरम ,21.0315933333333,81.4814533333333,9754187032.0
1286,दुर्ग,43,43002701,बोरिद ,20.99212342,81.51271914,7898885178.0
1287,दुर्ग,43,43002801,केसरा ,20.9860883333333,81.6140633333333,7869237401.0
1288,दुर्ग,43,43002901,तेलीगुंडरा,20.997975,81.54832,9685509079.0
1289,दुर्ग,43,43015601,नगपूरा,21.2531,81.2211116666667,9406116230.0
1290,दुर्ग,43,43015701,रसमड़ा ,21.211998,81.214076,9755890999.0
1291,दुर्ग,43,43015801,टेमरी ,21.290857,81.169377,8103539874.0
1292,दुर्ग,43,43015901,हिर्री ,21.3031666666667,81.2074866666667,9753038754.0
1293,दुर्ग,43,43016001,बोरी ,21.3536316666667,81.2711816666667,9300345128.0
1294,दुर्ग,43,43016002,दनिया,21.3685674,81.293434,9300345128.0
1295,दुर्ग,43,43016101,लिटिया ,21.3505833333333,81.2089033333333,9300303541.0
1296,दुर्ग,43,43016102,छोटेपुरदा,21.342448,81.2248871,9300303541.0
1297,दुर्ग,43,43014601,फुन्‍डा ,21.079065,81.4859483333333,8819914455.0
1298,दुर्ग,43,43014701,मर्रा ,21.0283533333333,81.445405,9754939457.0
1299,दुर्ग,43,43014801,सांतरा ,21.05176,81.4711816666667,9893450726.0
1300,दुर्ग,43,43014901,अहिवारा ,21.3661333333333,81.42314,9300556371.0
1301,दुर्ग,43,43014902,नंदनी खुंदनी,21.3897066,81.3914644,9300556371.0
1302,दुर्ग,43,43015001,कोडि़या ,21.357435,81.354035,9575945750.0
1303,दुर्ग,43,43015101,मोहरेंगा    ,21.470535,81.4497166666667,7828675139.0
1304,दुर्ग,43,43015201,अहेरी ,21.305894,81.385146,8319028005.0
1305,दुर्ग,43,43015301,गोढ़ी ,21.32259,81.47917,9479049353.0
1306,दुर्ग,43,43015401,ओटेबंद ,21.3304233333333,81.5081133333333,8964027439.0
1307,दुर्ग,43,43019001,नारधा ,21.2889666666667,81.42864,7000829847.0
1308,दुर्ग,43,43019101,भिलाई 3 ,21.21161,81.4325383333333,9691158447.0
1309,दुर्ग,43,43019201,लिमतरा ,21.2807416666667,81.4718866666667,7869753829.0
1310,दुर्ग,43,43019301,कुम्‍हारी ,21.2609116666667,81.52403,9644056623.0
1311,दुर्ग,43,43019401,औंधी ,21.1791016666667,81.467565,8319926170.0
1312,दुर्ग,43,43019501,पहडोर ,21.1461033333333,81.4474583333333,7974208373.0
1313,दुर्ग,43,43019502,घुघवा,21.1310568,81.4708159,7974208373.0
1314,दुर्ग,43,43020801,करंजा भिलाई,21.2941139,81.3284228,9981892770.0
1315,दुर्ग,43,43020901,आलबरस,21.077447,81.232909,9926329097.0
1316,दुर्ग,43,43021001,बोरीगारका,21.1034383333333,81.340705,8959088283.0
1317,दुर्ग,43,43021101,मचान्दूर,21.04462974,81.36064104,8319700706.0
1318,दुर्ग,43,43021201,भेड़सर,21.267431,81.265737,9630781504.0
1319,दुर्ग,43,43021301,नवागांव,21.47088,81.197214,9131880685.0
1320,दुर्ग,43,43021401,डोड़की,21.3911743,81.2116986,7000680336.0
1321,दुर्ग,43,43021501,घोटवानी,21.4290002,81.1869215,9009668900.0
1322,दुर्ग,43,43021502,भाठाकोकड़ी,21.428746,81.20616101,9009668900.0
1323,दुर्ग,43,43021601,रौंदा,21.4807057,81.1843355,8305900207.0
1324,दुर्ग,43,43021701,राजपुर,21.5128658,81.2552397,9993556410.0
1325,दुर्ग,43,43021801,रहटादाह,21.4902967,81.3408218,7610404251.0
1326,दुर्ग,43,43021901,बरहापुर,21.467014,81.2858906,8319870402.0
1327,दुर्ग,43,43022001,खिलौराकला,21.40874031,81.26679229,7587409775.0
1328,दुर्ग,43,43022101,मांटरा,21.4469416666667,81.4114466666667,7000659122.0
1329,दुर्ग,43,43022201,बिरेझर,21.3050217,81.1969495,9131439374.0
1330,दुर्ग,43,43022301,फेकारी,21.0266753,81.4315037,9131186462.0
1331,दुर्ग,43,43022401,पंदर,21.044542,81.5371869,9893808308.0
1332,दुर्ग,43,43022501,सोनपुर,21.03775,81.59299,9755939393.0
1333,दुर्ग,43,43022601,डगनियाँ,21.0129733333333,81.5682133333333,9685506876.0
1334,दुर्ग,43,43022701,सावनी,21.1397099,81.5275553,9589287512.0
1335,दुर्ग,43,43022801,गाडाडीह,21.0284382,81.423111,8085097333.0
1336,दुर्ग,43,43022901,कोडिया (दुर्ग),21.1125396,81.297318,9009783324.0
1337,दुर्ग,43,43023001,कोलिहापुरी,21.13969241,81.26414909,9406207277.0
1338,दुर्ग,43,43023101,पाहरा,21.4168616666667,81.4872866666667,9009203311.0
1339,दुर्ग,43,43023301,मुरमुंदा,21.3031756,81.4659255,7879578317.0
1340,दुर्ग,43,43023401,नंदौरी,21.268835,81.454812,8435844221.0
1341,दुर्ग,43,43023501,घुघुवा,21.1774983333333,81.6013816666667,9301099670.0
1342,दुर्ग,43,43023601,जमराव,21.1614216666667,81.6013283333333,8827309427.0
1343,दुर्ग,43,43010301,घोठा ,21.421187,81.227869,9770184393.0
1344,दुर्ग,43,43010302,हिरेतरा,21.4463555,81.2397233,9770184393.0
1345,दुर्ग,43,43010401,कन्हारपुरी,21.41010072,81.29715059,7697168880.0
1346,दुर्ग,43,43008201,जामगांव (आर),20.95036785,81.43203409,9755634792.0
1347,दुर्ग,43,43008301,कुर्मीगुण्डरा,20.98273606,81.48180842,9893365502.0
1348,दुर्ग,43,43008401,कुम्‍हली ,20.97565433,81.43230558,7987694636.0
1349,दुर्ग,43,43008501,डीडाभाठा ,20.9450425,81.54572313,9893735091.0
1350,दुर्ग,43,43008601,बेल्‍हारी ,20.88636393,81.45762711,9755226170.0
1351,दुर्ग,43,43008801,निपानी ,20.90744717,81.52597697,9893451716.0
1352,दुर्ग,43,43008901,सुरपा ,20.91646989,81.45253158,7987591610.0
1353,दुर्ग,43,43009001,भरर ,20.95097256,81.45428728,9755229700.0
1354,दुर्ग,43,43009101,बटंग ,21.17904,81.5099083333333,9755603409.0
1355,दुर्ग,43,43009201,सांकरा ,21.1856766666667,81.5512783333333,7697120028.0
1356,दुर्ग,43,43009301,झींट ,21.153916,81.55783,9926033789.0
1357,दुर्ग,43,43009401,तर्रा ,21.11721,81.5073533333333,8269138810.0
1358,दुर्ग,43,43009501,जामगांवएम ,21.1423183333333,81.522685,9752822121.0
1359,दुर्ग,43,43009601,धमधा ,21.44308,81.3361416666667,9301619083.0
1360,दुर्ग,43,43009701,ठेंगाभाट ,21.5039933,81.41328094,7724920140.0
1361,दुर्ग,43,43009801,देवरी ,21.52281756,81.33267857,8839298282.0
1362,दुर्ग,43,43014301,सेलूद ,21.1005933333333,81.4198183333333,9630520046.0
1363,दुर्ग,43,43014401,उतई ,21.11875,81.38128,9754109789.0
1364,दुर्ग,43,43010001,पेण्ड्रावन,21.476886,81.237488,9752779164.0
1365,दुर्ग,43,43017301,बटरेल ,20.88642437,81.42202481,8839436843.0
1366,कवर्धा,57,57000101,कवर्धा ,22.0055749,81.2308482,9329671445.0
1367,कवर्धा,57,57000201,नेवारी ,22.01039661,81.30111296,9300659891.0
1368,कवर्धा,57,57000202,कोठार ,22.0109959,81.3008367,9300659891.0
1369,कवर्धा,57,57000501,रेंगाखार खुर्द्,22.0343587,81.2331235,9755183023.0
1370,कवर्धा,57,57000601,सोनपुरी(रानीसागर),21.97613859,81.2829909,6268878342.0
1371,कवर्धा,57,57000701,बिरकोना ,21.97642599,81.31506079,9685484084.0
1372,कवर्धा,57,57000801,बम्‍हनी ,21.93019516,81.25549087,9752476411.0
1373,कवर्धा,57,57000901,झिरौनी,21.91376129,81.31988093,
1374,कवर्धा,57,57001001,मैनपुरी ,21.95906128,81.20459975,8821832225.0
1375,कवर्धा,57,57001101,पनेका ,21.904408,81.363956,9752902458.0
1376,कवर्धा,57,57001201,इंदौरी ,21.93372934,81.34102482,9977863030.0
1377,कवर्धा,57,57001301,दशरंगपुर (पिपरिया),21.89690625,81.36485923,7415118554.0
1378,कवर्धा,57,57001401,सोनपुरी गुडा ,21.93430764,81.4101197,9340757108.0
1379,कवर्धा,57,57001601,गैंदपुर ,21.86932917,81.32963155,7566480275.0
1380,कवर्धा,57,57001602,गोरखपुरकला,21.8434153,81.3575238,7566480275.0
1381,कवर्धा,57,57001701,पिपरिया ,22.0011391,81.36198967,9685838444.0
1382,कवर्धा,57,57001801,मरका ,21.99480548,81.42493401,9589299983.0
1383,कवर्धा,57,57001901,खपरी ,21.97014293,81.38837302,9993770139.0
1384,कवर्धा,57,57002001,सोनबरसा (जेवडन),22.054695,81.2985233333333,9630017614.0
1385,कवर्धा,57,57002002,जरती,22.0860958,81.2786133,9630017614.0
1386,कवर्धा,57,57002101,रवेली ,22.0939183333333,81.3563466666667,9993134548.0
1387,कवर्धा,57,57002201,लखनपुर  ,22.0631466666667,81.358425,9754924910.0
1388,कवर्धा,57,57002202,कान्हाभैरा,22.0581974,81.3861193,9754924910.0
1389,कवर्धा,57,57002301,खैरबनाखुर्द (मिनमिनिया),22.112108,81.21625,9981893870.0
1390,कवर्धा,57,57002401,राजानवांगांव ,22.0683116666667,81.205875,9630302042.0
1391,कवर्धा,57,57002501,तर्रेगांव मैदान ,22.16492,81.245225,9685423034.0
1392,कवर्धा,57,57002601,बैजलपुर ,22.2705496,81.28003409,9179469300.0
1393,कवर्धा,57,57002701,चिल्‍फी ,22.17169815,81.05218126,7974975471.0
1394,कवर्धा,57,57002801,बोदा (तरेगांव जंगल),22.3397233333333,81.2404516666667,7898255917.0
1395,कवर्धा,57,57002901,बोड़ला  ,22.16235695,81.21865504,9993858969.0
1396,कवर्धा,57,57003001,जुनवानी ,21.843464,81.016492,7587351812.0
1397,कवर्धा,57,57003002,धानीखुटा ,21.9630921,80.8753101,7587351812.0
1398,कवर्धा,57,57003101,रेंगाखार जंगल ,21.95903599,80.8788546,9424090256.0
1399,कवर्धा,57,57003201,हरिनछपरा ,22.07547974,81.25422923,9893336286.0
1400,कवर्धा,57,57003301,प्रभाटोला  (पोडी),22.11737103,81.26340004,9685515683.0
1401,कवर्धा,57,57003401,सारंगपुर ,22.1307266666667,81.3148933333333,9179202931.0
1402,कवर्धा,57,57003501,खडौदा,22.15192,81.303185,9893728369.0
1403,कवर्धा,57,57003601,मड़मड़ा ,22.23036131,81.3388855,9179163505.0
1404,कवर्धा,57,57003701,खैरबनाकला (महराजपुर),21.94515709,81.18169043,9179035238.0
1405,कवर्धा,57,57003801,लालपुरकला ,21.99451113,81.19405926,
1406,कवर्धा,57,57003802,बेंदरची,22.0128474,81.1697541,9993874512.0
1407,कवर्धा,57,57003901,बचेडी (सहिला),21.89519507,81.1737611,9755389785.0
1408,कवर्धा,57,57003902,क्षीरबांधा,21.8842284,81.1272576,9755389785.0
1409,कवर्धा,57,57004001,कुरुवा ,21.79671083,81.08862553,7974602226.0
1410,कवर्धा,57,57004101,जरहाटोला (जरहाटोला),21.82409165,81.15535437,9893751823.0
1411,कवर्धा,57,57004201,बिडौरा ,21.76669444,81.1338616,8435041792.0
1412,कवर्धा,57,57004301,सहसपुर लोहारा,21.83360745,81.12789137,9827697866.0
1413,कवर्धा,57,57004302,बासीनझोरी ,21.8179005,81.1043397,9827697866.0
1414,कवर्धा,57,57004401,रणवीरपूर ,21.78129629,81.24525365,9752116424.0
1415,कवर्धा,57,57004402,गौरमाटी,21.7807986,81.2884302,9752116424.0
1416,कवर्धा,57,57004501,रणजीतपुर,21.77492417,81.20195353,9669421609.0
1417,कवर्धा,57,57004601,धरमगढ,21.834681,81.256772,9340664823.0
1418,कवर्धा,57,57004701,ठाठापुर (रामपुर),21.82933887,81.32039117,6268253310.0
1419,कवर्धा,57,57004801,गोछियां ,21.87718331,81.28369993,7987194238.0
1420,कवर्धा,57,57004901,चारभाठा ,21.888439,81.240478,9993441840.0
1421,कवर्धा,57,57005001,महली,22.1753466666667,81.4646616666667,7722852094.0
1422,कवर्धा,57,57005101,पौनी,22.19455,81.45428,8120188914.0
1423,कवर्धा,57,57005201,पण्‍डरिया,22.22585307,81.40409976,9893055736.0
1424,कवर्धा,57,57005301,मोहगॉव (पंडरिया),22.13518448,81.3492775,9926701338.0
1425,कवर्धा,57,57005501,दशरंगपुर (पंडरिया),22.196515,81.3583716666667,9907137315.0
1426,कवर्धा,57,57005601,रूसे,22.1206716666667,81.370395,9755181766.0
1427,कवर्धा,57,57005701,कुम्‍ही,22.16949767,81.40644395,9893054376.0
1428,कवर्धा,57,57005801,करपीगोडान,22.2445883333333,81.3775166666667,9993554525.0
1429,कवर्धा,57,57005901,किशुनगढ्,22.2145083333333,81.49328,9630598481.0
1430,कवर्धा,57,57006101,कुकदुर,22.35411556,81.3541704,9981166189.0
1431,कवर्धा,57,57006201,चांटा,22.4076533333333,81.3518666666667,
1432,कवर्धा,57,57006401,कुण्‍डा,22.1172483333333,81.4823133333333,9685901630.0
1433,कवर्धा,57,57006501,बाघामुड़ा,22.2301266666667,81.51275,7869598958.0
1434,कवर्धा,57,57006502,नवागाँव टिकैत,22.2701767,81.4889251,7869598958.0
1435,कवर्धा,57,57006601,कोदवागोड़ान,22.35875927,81.48890191,9993250629.0
1436,कवर्धा,57,57006701,धरमपुरा,21.96805994,81.32263004,9575221231.0
1437,कवर्धा,57,57006801,कोसमंदा,21.91694709,81.32292785,7987484233.0
1438,कवर्धा,57,57006901,कृतबांधा,21.98621071,81.43833623,9893215671.0
1439,कवर्धा,57,57007001,चचेड़ी,21.96557556,81.39165078,9993831767.0
1440,कवर्धा,57,57007101,भलपहरी,22.2018877,81.2778063,9340884101.0
1441,कवर्धा,57,57007201,महाराजपुर,21.9447287,81.1846337,9179367144.0
1442,कवर्धा,57,57007301,झलमला,22.07578916,81.02765485,9425247096.0
1443,कवर्धा,57,57007401,समनापुर,22.05019615,80.97542747,9131447232.0
1444,कवर्धा,57,57007402,बम्‍हनी (बोड़ला),22.0005245,80.9210437,9131447232.0
1445,कवर्धा,57,57007501,उसरवाही,22.0596666666667,80.9555183333333,9406324316.0
1446,कवर्धा,57,57007601,बघर्रा,22.1567333,81.48982,9109456348.0
1447,कवर्धा,57,57007701,खैरझिटीनया,22.2021144,81.5265727,8770259388.0
1448,कवर्धा,57,57007801,पांडातराई,21.9942747,81.2159087,6260589054.0
1449,कवर्धा,57,57007901,कोलेगांव,22.0798366666667,81.427335,9755635394.0
1450,कवर्धा,57,57008001,पेण्ड्रीकला,22.1186181,81.44481343,7697828888.0
1451,कवर्धा,57,57008101,बोड़तराखुर्द,22.14783385,81.42650683,8770321531.0
1452,कवर्धा,57,57008201,कुंवामालगी,22.064695,81.4113766666667,7869534477.0
1453,कवर्धा,57,57008301,पटुवा ,22.0252791,81.4751133,6266963542.0
1454,कवर्धा,57,57008302,दामापुर,22.0468566666667,81.4581883333333,6266963542.0
1455,कवर्धा,57,57008401,सुकलीगोविंद,22.0861676,81.51012,7974825442.0
1456,कवर्धा,57,57008501,दुल्लापुर,22.28799012,81.53552366,7909473194.0
1457,कवर्धा,57,57008601,सुरजपुरा,21.76640262,81.07203864,9340029932.0
1458,कवर्धा,57,57008602,मोतीमपुर,21.7810344,81.0239788,9340029932.0
1459,कवर्धा,57,57008701,मोहगांव,21.7227045,81.1708787,
1460,कवर्धा,57,57008801,बिरनपुरकला,21.873452,81.1673423,9981432081.0
1461,कवर्धा,57,57008901,विरेन्द्रनगर,21.8087447,81.24267951,7999201636.0
1462,कवर्धा,57,57009001,कोको,22.0265475,81.3763421,9179372143.0
1463,कवर्धा,57,57009101,रमतला,22.2328423,81.4455983,9685566702.0
1464,कवर्धा,57,57009201,बड़ौदाकला,21.9340539,81.1533441,9302314063.0
1465,कवर्धा,57,57009301,रौचन,22.04987365,81.19468458,8349250266.0
1466,कवर्धा,57,57009401,जिन्दा,21.946832,81.30209969,9425256957.0
1467,कवर्धा,57,57009501,कामठी,22.3524247,81.4094673,9981977361.0
1468,कवर्धा,57,57009601,सरईसेत,22.3409416,81.5659838,7024602096.0
1469,राजनांदगांव,42,42000101,ढाबा,21.07703981,81.03367859,9827877787.0
1470,राजनांदगांव,42,42000201,सोमनी ,21.12929648,81.14196047,8770427269.0
1471,राजनांदगांव,42,42000202,अंजोरा ,21.1556794,81.2128973,8770427269.0
1472,राजनांदगांव,42,42000203,जोरातराई (म),21.1935722,81.1818394,8770427269.0
1473,राजनांदगांव,42,42000301,सुरगी ,21.03242344,81.11107484,9179035920.0
1474,राजनांदगांव,42,42000401,भानपुरी ,21.0884849,80.9230203,8319363979.0
1475,राजनांदगांव,42,42000501,सिंघोला ,21.01875551,81.03554565,9424613529.0
1476,राजनांदगांव,42,42000601,गठुला ,21.13462512,81.05187144,9827188860.0
1477,राजनांदगांव,42,42000701,सांकरा ,21.11456876,81.17202909,8717916700.0
1478,राजनांदगांव,42,42000801,रामपुर ,21.08156,80.9688233333333,7898961603.0
1479,राजनांदगांव,42,42000901,तुमडीबोड ,21.0833763,80.882918,7869216663.0
1480,राजनांदगांव,42,42001001,डोंगरगांव ,20.967055,80.8475883333333,9755181736.0
1481,राजनांदगांव,42,42001002,घुघवा,21.0010857,80.8538683,9755181736.0
1482,राजनांदगांव,42,42001101,अर्जुनी ,21.025255,80.9137,9893458751.0
1483,राजनांदगांव,42,42001201,तिलईरवार ,21.0391233333333,80.7876983333333,9630299014.0
1484,राजनांदगांव,42,42001301,कोकपुर ,20.9916516666667,80.7266483333333,9179891529.0
1485,राजनांदगांव,42,42001401,खूर्सीटिकुल ,20.93686,80.81382,9754341445.0
1486,राजनांदगांव,42,42001501,कुमर्दा ,20.8892266666667,80.7758866666667,9179422542.0
1487,राजनांदगांव,42,42001601,खुज्‍जी ,20.9463516666667,80.8844633333333,9589968291.0
1488,राजनांदगांव,42,42001701,खुर्सीपार ,20.9671416666667,80.9296483333333,7898606279.0
1489,राजनांदगांव,42,42001702,सोनेसरार ,21.0183067,80.9154162,7898606279.0
1490,राजनांदगांव,42,42001801,रतनभाट ,20.915795,80.952455,9993433427.0
1491,राजनांदगांव,42,42001901,गिदर्री ,20.8960116666667,80.9041283333333,8959184543.0
1492,राजनांदगांव,42,42002001,उमरवाही ,20.834695,80.8942633333333,6261426413.0
1493,राजनांदगांव,42,42002101,संबलपुर ,20.8692433333333,80.9051083333333,8349334561.0
1494,राजनांदगांव,42,42002102,गोडलवाही ,20.8479096,80.9383349,8349334561.0
1495,राजनांदगांव,42,42002201,छुरिया,21.0095466666667,80.628925,9981011053.0
1496,राजनांदगांव,42,42002301,शिकारीमहका ,21.0021033333333,80.692065,7999715576.0
1497,राजनांदगांव,42,42002401,बम्‍हनी चारभाठा ,20.9642883333333,80.5846333333333,8103031146.0
1498,राजनांदगांव,42,42002402,झाडीखैडी,20.9465281,80.5201457,8103031146.0
1499,राजनांदगांव,42,42002501,सड़क छिरछारी ( खोमा ) ,21.0858766666667,80.5869883333333,9993328203.0
1500,राजनांदगांव,42,42002502,खोभा ,21.0377968,80.5683339,9993328203.0
1501,राजनांदगांव,42,42002601,गैंदाटोला ,20.89781,80.6247666666667,9131048074.0
1502,राजनांदगांव,42,42002701,जोशीलमती ,20.8904283333333,80.6807733333333,9424138031.0
1503,राजनांदगांव,42,42002801,कल्‍लू बंजारी ,20.9166033333333,80.5761833333333,9589352329.0
1504,राजनांदगांव,42,42002901,साल्‍हेटोला,20.9453866666667,80.6331666666667,9752786136.0
1505,राजनांदगांव,42,42003101,जयसिंगटोला ,20.879495,80.6210633333333,9630029728.0
1506,राजनांदगांव,42,42003102,कुहीकला,20.8617948,80.60002,9630029728.0
1507,राजनांदगांव,42,42003201,महाराजपुर ,21.0725366666667,80.6844583333333,9424134260.0
1508,राजनांदगांव,42,42003401,लालबहादुर नगर ,21.1043783333333,80.69722,9340382394.0
1509,राजनांदगांव,42,42003501,कोलिहापुरी ,21.0697533333333,80.7988233333333,9575881957.0
1510,राजनांदगांव,42,42003502,रंगकठेरा ,21.1121145,80.8575642,9575881957.0
1511,राजनांदगांव,42,42003601,कनेरी ,21.1202966666667,80.5139816666667,9399352573.0
1512,राजनांदगांव,42,42003701,मडियान ,21.1504083333333,80.6444583333333,8964086580.0
1513,राजनांदगांव,42,42003801,पनियाजोब ,21.197055,80.67213,9165980513.0
1514,राजनांदगांव,42,42003901,मेढा ,21.1182016666667,80.787805,9752388993.0
1515,राजनांदगांव,42,42004001,ढारा ,21.25465392,80.84555788,9826466952.0
1516,राजनांदगांव,42,42004101,मोहारा ,21.23235253,80.89771547,9407944699.0
1517,राजनांदगांव,42,42004201,कसारी ,21.15789371,80.94332095,9630756662.0
1518,राजनांदगांव,42,42004301,मुसराकला ,21.1649583333333,80.863555,8435184904.0
1519,राजनांदगांव,42,42004401,बेलगांव ,21.19157957,80.82307275,7587481317.0
1520,राजनांदगांव,42,42004501,बोरतलाव ,21.2174133333333,80.6255316666667,9617046760.0
1521,राजनांदगांव,42,42004601,घुमका ,21.2789614,81.09897329,9752323613.0
1522,राजनांदगांव,42,42004701,उपरवाह ,21.23760485,81.11755486,9131949865.0
1523,राजनांदगांव,42,42004801,पदुमतरा ,21.18906023,81.04703878,9302819021.0
1524,राजनांदगांव,42,42004802,डुमरडीहकला,21.2216886,81.0258692,9302819021.0
1525,राजनांदगांव,42,42004901,मुढीपार,21.34315938,80.87289665,9755771571.0
1526,राजनांदगांव,42,42004902,गातापारजंगल ,21.3980574,80.7765651,9755771571.0
1527,राजनांदगांव,42,42005001,विचारपुर ,21.2455816666667,81.0032266666667,9644482854.0
1528,राजनांदगांव,42,42005101,ईटार ,21.40295757,80.90836869,9907210362.0
1529,राजनांदगांव,42,42005201,भंडारपुर ,21.29344366,80.8722445,9406009224.0
1530,राजनांदगांव,42,42005301,खुर्सीपार ,21.21681029,80.96875857,9424128276.0
1531,राजनांदगांव,42,42005401,अमलीपारा ,21.4312932,80.9746607,9407710823.0
1532,राजनांदगांव,42,42005501,बढईटोला ,21.3466816666667,80.969115,9685922826.0
1533,राजनांदगांव,42,42005601,सलौनी  ,21.3786825,81.0830007,9691891908.0
1534,राजनांदगांव,42,42005701,जालबांधा ,21.3625553,81.1539919,9399041182.0
1535,राजनांदगांव,42,42005801,सिंगारघाट,21.44706974,80.88684316,7089398835.0
1536,राजनांदगांव,42,42005901,डोकराभाठा ,21.47250517,81.03345586,8959370034.0
1537,राजनांदगांव,42,42006001,अतरिया ,21.47188919,81.11112528,7610339722.0
1538,राजनांदगांव,42,42006101,रगरा ,21.48258431,81.10485625,9301757015.0
1539,राजनांदगांव,42,42006201,भोथली,21.49438428,80.8923015,9827884533.0
1540,राजनांदगांव,42,42006301,रोडअतरिया ,21.5965833333333,81.0499933333333,8103973552.0
1541,राजनांदगांव,42,42006401,सिलपटटी ,21.51020241,81.03799652,8103835945.0
1542,राजनांदगांव,42,42006501,झूरानदी ,21.5641319,81.00487267,9770952872.0
1543,राजनांदगांव,42,42006601,श्‍यामपुर ,21.5234883333333,80.9882433333333,8982052568.0
1544,राजनांदगांव,42,42006701,उदयपुर ,21.52821843,81.08627014,9669082754.0
1545,राजनांदगांव,42,42006801,भूलाटोला ,21.5177644,80.9942217,8120698672.0
1546,राजनांदगांव,42,42006901,नचनिया ,21.78307311,80.85322388,7647802480.0
1547,राजनांदगांव,42,42007001,पैलीमेटा ,21.6827,80.968865,7771928352.0
1548,राजनांदगांव,42,42007002,ठाकुरटोला (साल्हेवारा),21.6450594,80.9652033,7771928352.0
1549,राजनांदगांव,42,42007101,बकरकटटा  ,21.58854685,80.81615523,9424765412.0
1550,राजनांदगांव,42,42007201,गंडई ,21.6656683333333,81.09299,7049552031.0
1551,राजनांदगांव,42,42007301,लिमो ,21.69796206,81.10546718,9424105119.0
1552,राजनांदगांव,42,42007401,बरबसपुर ,21.68814641,81.13514489,9406024602.0
1553,राजनांदगांव,42,42007501,हनईबन ,21.64605892,81.12115614,9424105689.0
